Item Code,Country Code,Item Name,Price Level,Selling Price,Qualifying Price,Taxable Price,Commission,Retails Commissions,Product Pack Bonus,Reail Value Volume,For Promotions
SMOREV,CAN,Smoothing Shampoo + Revive Shampoo,2,"99,999.00",0,"99,999.00",0,0,0,0,"99,999.00"
SMOREV,CAN,Smoothing Shampoo + Revive Shampoo,3,25,20,25,0,0,0,0,25
SMOREV,USA,Smoothing Shampoo + Revive Shampoo,1,20,20,20,0,0,0,0,20
SMOREV,USA,Smoothing Shampoo + Revive Shampoo,2,"99,999.00",0,"99,999.00",0,0,0,0,"99,999.00"
SMOREV,USA,Smoothing Shampoo + Revive Shampoo,3,20,20,20,0,0,0,0,20
SMOSMO,CAN,Smoothing Shampoo + Smoothing Shampoo,1,25,20,25,0,0,0,0,25
SMOSMO,CAN,Smoothing Shampoo + Smoothing Shampoo,2,"99,999.00",0,"99,999.00",0,0,0,0,"99,999.00"
SMOSMO,CAN,Smoothing Shampoo + Smoothing Shampoo,3,25,20,25,0,0,0,0,25
SMOSMO,USA,Smoothing Shampoo + Smoothing Shampoo,1,20,20,20,0,0,0,0,20
SMOSMO,USA,Smoothing Shampoo + Smoothing Shampoo,2,"99,999.00",0,"99,999.00",0,0,0,0,"99,999.00"
SMOSMO,USA,Smoothing Shampoo + Smoothing Shampoo,3,20,20,20,0,0,0,0,20
SMPLBAG,CAN,Jelly Bag,1,0,0,0,0,0,0,0,0
SMPLBAG,CAN,Jelly Bag,9,0,0,0,0,0,0,0,0
SMPLBAG,USA,Jelly Bag,1,0,0,0,0,0,0,0,0
SMPLBAG,USA,Jelly Bag,9,0,0,0,0,0,0,0,0
SMRTSPK,CAN,Smart Start Select Sampler Pack,1,75,0,75,0,0,0,0,75
SMRTSPK,USA,Smart Start Select Sampler Pack,1,60,0,60,0,0,0,0,60
SMSTRTRM10,CAN,Smart Start Road Map (10 Pack),1,3,0,3,0,0,0,0,3
SMSTRTRM10,CAN,Smart Start Road Map (10 Pack),2,3,0,3,0,0,0,0,3
SMSTRTRM10,CAN,Smart Start Road Map (10 Pack),3,3,0,3,0,0,0,0,3
SMSTRTRMU,CAN,SMART Start Road Map USA,9,0,0,0,0,0,0,0,0
SMSTRTRMU,USA,SMART Start Road Map USA,9,0,0,0,0,0,0,0,0
SMTHBLK,CAN,Smoothing Conditioner + Black Sh + Hair Wrap,1,57,57,57,44,0,0,63,57
SMTHBLK,CAN,Smoothing Conditioner + Black Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHBLK,CAN,Smoothing Conditioner + Black Sh + Hair Wrap,3,66,57,66,44,9,0,63,66
SMTHBLK,USA,Smoothing Conditioner + Black Sh + Hair Wrap,1,43,57,43,33,0,0,47,43
SMTHBLK,USA,Smoothing Conditioner + Black Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHBLK,USA,Smoothing Conditioner + Black Sh + Hair Wrap,3,50,57,50,33,7,0,47,50
SMTHIRT,CAN,Smoothing Conditioner + IRT Sh + Hair Wrap,1,57,57,57,44,0,0,63,57
SMTHIRT,CAN,Smoothing Conditioner + IRT Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHIRT,CAN,Smoothing Conditioner + IRT Sh + Hair Wrap,3,66,57,66,44,9,0,63,66
SMTHIRT,USA,Smoothing Conditioner + IRT Sh + Hair Wrap,1,43,57,43,33,0,0,47,43
SMTHIRT,USA,Smoothing Conditioner + IRT Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHIRT,USA,Smoothing Conditioner + IRT Sh + Hair Wrap,3,50,57,50,33,7,0,47,50
SMTHREN,CAN,Smoothing Conditioner + Renew Sh + Hair Wrap,1,57,57,57,44,0,0,63,57
SMTHREN,CAN,Smoothing Conditioner + Renew Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHREN,CAN,Smoothing Conditioner + Renew Sh + Hair Wrap,3,66,57,66,44,9,0,63,66
SMTHREN,USA,Smoothing Conditioner + Renew Sh + Hair Wrap,1,43,57,43,33,0,0,47,43
SMTHREN,USA,Smoothing Conditioner + Renew Sh + Hair Wrap,2,"9,999.00",0,0,0,0,0,0,"9,999.00"
SMTHREN,USA,Smoothing Conditioner + Renew Sh + Hair Wrap,3,50,57,50,33,7,0,47,50
SMTHREV,CAN,Smoothing Conditioner + Revive Sh + Hair Wrap,1,57,57,57,44,0,0,63,57
SMTHREV,CAN,Smoothing Conditioner + Revive Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHREV,CAN,Smoothing Conditioner + Revive Sh + Hair Wrap,3,66,57,66,44,9,0,63,66
SMTHREV,USA,Smoothing Conditioner + Revive Sh + Hair Wrap,1,43,57,43,33,0,0,47,43
SMTHREV,USA,Smoothing Conditioner + Revive Sh + Hair Wrap,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SMTHREV,USA,Smoothing Conditioner + Revive Sh + Hair Wrap,3,50,50,50,33,7,0,47,50
SP-FASTSTART,USA,FAST START PROGRAM FLYER STARTER KIT SPANISH,9,0,0,0,0,0,0,0,0
SP-FIRST72HRS,USA,FIRST 72 HOURS FLYER STARTER KIT SPANISH,9,0,0,0,0,0,0,0,0
SP-FIRSTFLMNTH,USA,FIRST FULL MONTH FLYER STARTER KIT SPANISH,9,0,0,0,0,0,0,0,0
SP-FLYER500+,USA,500+ FLYER STARTER KIT SPANISH,9,0,0,0,0,0,0,0,0
SP-FOUNDERS,USA,FOUNDERS FLYER STARTER KIT SPANISH,9,0,0,0,0,0,0,0,0
SP-WELCOMELETTE,USA,WELCOME LETTER FLYER STARTER KIT SPANISH,9,0,0,0,0,0,0,0,0
SP101REJBR,USA,Spanish 101 Rejunveniqe Brochure Unit,9,0,0,0,0,0,0,0,0
SP101REJPK,USA,Spanish 101 Rejuveniqe brochure(10Pk),1,2.5,0,2.5,0,0,0,0,2.5
SP10240000,USA,Spanish Product Brochure (10 Pack),1,2.5,0,2.5,0,0,0,0,2.5
SP10241000,USA,Spanish Product Brochure Unit,1,0,0,0,0,0,0,0,0
SP10241000,USA,Spanish Product Brochure Unit,9,0,0,0,0,0,0,0,0
SP10280000,USA,Spanish VIP Customer Brochure Unit,1,0,0,0,0,0,0,0,0
SP10280000,USA,Spanish VIP Customer Brochure Unit,9,0,0,0,0,0,0,0,0
SP10281000,USA,Spanish VIP Brochure (10 pack),1,2.5,0,2.5,0,0,0,0,2.5
SP10290000,USA,Spanish Opportunity Brochure (10 Pack),1,2.5,0,2.5,0,0,0,0,2.5
SP10291000,USA,Spanish Opportunity Brochure Unit,1,0,0,0,0,0,0,0,0
SP10291000,USA,Spanish Opportunity Brochure Unit,9,0,0,0,0,0,0,0,0
SP10301000,USA,Spanish Product Catalog Unit,1,0,0,0,0,0,0,0,0
SP10301000,USA,Spanish Product Catalog Unit,2,0,0,0,0,0,0,0,0
SP10301000,USA,Spanish Product Catalog Unit,9,0,0,0,0,0,0,0,0
SP1340000,USA,Spanish Price list,1,0,0,0,0,0,0,0,0
SP1340000,USA,Spanish Price list,9,0,0,0,0,0,0,0,0
SP20060000,USA,Meet MONAT Event Package Spanish Small,1,199,0,199,0,0,0,0,199
SP20060000,USA,Meet MONAT Event Package Spanish Small,2,0,0,0,0,0,0,0,0
SP20060000,USA,Meet MONAT Event Package Spanish Small,3,0,0,0,0,0,0,0,0
SP20060000,USA,Meet MONAT Event Package Spanish Small,9,0,0,0,0,0,0,0,0
SP20070000,USA,Meet MONAT Event Package Spanish Medium,1,379,0,379,0,0,0,0,379
SP20070000,USA,Meet MONAT Event Package Spanish Medium,2,0,0,0,0,0,0,0,0
SP20070000,USA,Meet MONAT Event Package Spanish Medium,3,0,0,0,0,0,0,0,0
SP20070000,USA,Meet MONAT Event Package Spanish Medium,9,0,0,0,0,0,0,0,0
SP20080000,USA,Meet MONAT Event Package Spanish Large,1,529,0,529,0,0,0,0,529
SP20080000,USA,Meet MONAT Event Package Spanish Large,2,0,0,0,0,0,0,0,0
SP20080000,USA,Meet MONAT Event Package Spanish Large,3,0,0,0,0,0,0,0,0
SP20080000,USA,Meet MONAT Event Package Spanish Large,9,0,0,0,0,0,0,0,0
SPBLK,CAN,BLACK SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPBLK,CAN,BLACK SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPBLK,CAN,BLACK SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPBLK,USA,BLACK SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPBLK,USA,BLACK SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPBLK,USA,BLACK SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPBLO,CAN,Blonde duo - Special,1,32,25,32,0,0,0,0,32
SPBLO,CAN,Blonde duo - Special,3,32,25,32,0,0,0,0,32
SPBLO,USA,Blonde duo - Special,1,25,25,25,0,0,0,0,25
SPBLO,USA,Blonde duo - Special,3,25,25,25,0,0,0,0,25
SPBRU,CAN,Brunette Duo - Special,1,32,25,32,0,0,0,0,32
SPBRU,CAN,Brunette Duo - Special,3,32,25,32,0,0,0,0,32
SPBRU,USA,Brunette Duo - Special,1,25,25,25,0,0,0,0,25
SPBRU,USA,Brunette Duo - Special,3,25,25,25,0,0,0,0,25
SPC1,CAN,Effortless Style System - £ 15,1,32,25,32,0,0,0,0,32
SPC1,CAN,Effortless Style System - £ 15,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPC1,CAN,Effortless Style System - £ 15,3,32,25,32,0,0,0,0,32
SPC1,GBR,Effortless Style System - £ 15,1,15,15,12.5,0,0,0,12.5,15
SPC1,GBR,Effortless Style System - £ 15,3,15,15,12.5,0,0,0,12.5,15
SPC1,USA,Effortless Style System - £ 15,1,25,25,25,0,0,0,0,25
SPC1,USA,Effortless Style System - £ 15,2,0,0,0,0,0,0,0,0
SPC1,USA,Effortless Style System - £ 15,3,25,25,25,0,0,0,0,25
SPCC,CAN,CLASSIC CONFIDENCE SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPCC,CAN,CLASSIC CONFIDENCE SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPCC,CAN,CLASSIC CONFIDENCE SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPCC,GBR,CLASSIC CONFIDENCE SYSTEM - Special,1,20,20,16.67,0,0,0,0,20
SPCC,GBR,CLASSIC CONFIDENCE SYSTEM - Special,3,25,20,20.83,0,0,0,0,25
SPCC,USA,CLASSIC CONFIDENCE SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPCC,USA,CLASSIC CONFIDENCE SYSTEM - Special,2,0,0,0,0,0,0,0,0
SPCC,USA,CLASSIC CONFIDENCE SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPHYD,CAN,HYDRATION SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPHYD,CAN,HYDRATION SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPHYD,CAN,HYDRATION SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPHYD,GBR,HYDRATION SYSTEM - Special,1,20,20,16.67,0,0,0,0,20
SPHYD,GBR,HYDRATION SYSTEM - Special,3,25,20,20.83,0,0,0,0,25
SPHYD,USA,HYDRATION SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPHYD,USA,HYDRATION SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPHYD,USA,HYDRATION SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPJNR,CAN,Junior Line - Special,1,32,25,32,0,0,0,0,32
SPJNR,CAN,Junior Line - Special,3,32,25,32,0,0,0,0,32
SPJNR,USA,Junior Line - Special,1,25,25,25,0,0,0,0,25
SPJNR,USA,Junior Line - Special,3,25,25,25,0,0,0,0,25
SPLIG,CAN,DENSIFY DUO - Special,1,32,25,32,0,0,0,0,32
SPLIG,CAN,DENSIFY DUO - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPLIG,CAN,DENSIFY DUO - Special,3,32,25,32,0,0,0,0,32
SPLIG,GBR,DENSIFY DUO - Special,1,20,20,16.67,0,0,0,0,20
SPLIG,GBR,DENSIFY DUO - Special,3,25,20,20.83,0,0,0,0,25
SPLIG,USA,DENSIFY DUO - Special,1,25,25,25,0,0,0,0,25
SPLIG,USA,DENSIFY DUO - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPLIG,USA,DENSIFY DUO - Special,3,25,25,25,0,0,0,0,25
SPMAG,CAN,MAGNIFY SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPMAG,CAN,MAGNIFY SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPMAG,CAN,MAGNIFY SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPMAG,USA,MAGNIFY SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPMAG,USA,MAGNIFY SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPMAG,USA,MAGNIFY SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPOJUL18,CAN,Sponsoring Promo July 2018,9,0,0,0,0,0,0,0,0
SPOJUL18,USA,Sponsoring Promo July 2018,9,0,0,0,0,0,0,0,0
SPOJUL18F,USA,Sponsoring Promo July 2018,9,0,0,0,0,0,0,0,0
SPONSORPR,CAN,Sponsoring Promo,1,0,0,0,0,0,0,0,0
SPONSORPR,CAN,Sponsoring Promo,9,0,0,0,0,0,0,0,0
SPONSORPR,USA,Sponsoring Promo,1,0,0,0,0,0,0,0,0
SPONSORPR,USA,Sponsoring Promo,9,0,0,0,0,0,0,0,0
SPONVOL,CAN,Sponsoring Promo - Free Volume System,9,0,0,0,0,0,0,0,0
SPONVOL,USA,Sponsoring Promo - Free Volume System,9,0,0,0,0,0,0,0,0
SPPBT,CAN,POWER BOOST SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPPBT,CAN,POWER BOOST SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPPBT,CAN,POWER BOOST SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPPBT,USA,POWER BOOST SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPPBT,USA,POWER BOOST SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPPBT,USA,POWER BOOST SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPPLA,CAN,Platinium Duo - Special,1,32,25,32,0,0,0,0,32
SPPLA,CAN,Platinium Duo - Special,3,32,25,32,0,0,0,0,32
SPPLA,USA,Platinium Duo - Special,1,25,25,25,0,0,0,0,25
SPPLA,USA,Platinium Duo - Special,3,25,25,25,0,0,0,0,25
SPRJQ,CAN,REJUVENIQE OIL - Special,1,0,0,0,0,0,0,0,0
SPRJQ,CAN,REJUVENIQE OIL - Special,3,0,0,0,0,0,0,0,0
SPRJQ,GBR,REJUVENIQE OIL - Special,1,0,0,0,0,0,0,0,0
SPRJQ,GBR,REJUVENIQE OIL - Special,3,0,0,0,0,0,0,0,0
SPRJQ,USA,REJUVENIQE OIL - Special,1,0,0,0,0,0,0,0,0
SPRJQ,USA,REJUVENIQE OIL - Special,3,0,0,0,0,0,0,0,0
SPSTY,CAN,STYLIZED SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPSTY,CAN,STYLIZED SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPSTY,CAN,STYLIZED SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPSTY,USA,STYLIZED SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPSTY,USA,STYLIZED SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPSTY,USA,STYLIZED SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPVOL,CAN,VOLUME SYSTEM - Special,1,32,25,32,0,0,0,0,32
SPVOL,CAN,VOLUME SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPVOL,CAN,VOLUME SYSTEM - Special,3,32,25,32,0,0,0,0,32
SPVOL,GBR,VOLUME SYSTEM - Special,1,20,20,16.67,0,0,0,0,20
SPVOL,GBR,VOLUME SYSTEM - Special,3,25,20,20.83,0,0,0,0,25
SPVOL,USA,VOLUME SYSTEM - Special,1,25,25,25,0,0,0,0,25
SPVOL,USA,VOLUME SYSTEM - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPVOL,USA,VOLUME SYSTEM - Special,3,25,25,25,0,0,0,0,25
SPX1,CAN,R3 System - Special,1,32,25,32,0,0,0,0,32
SPX1,CAN,R3 System - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPX1,CAN,R3 System - Special,3,32,25,32,0,0,0,0,32
SPX1,USA,R3 System - Special,1,25,25,25,0,0,0,0,25
SPX1,USA,R3 System - Special,2,"99,999.00",0,0,0,0,0,0,"99,999.00"
SPX1,USA,R3 System - Special,3,25,25,25,0,0,0,0,25
SSUMMAS,CAN,Super MMasque - Invalid,1,13,10,13,0,0,0,13,13
SSUMMAS,CAN,Super MMasque - Invalid,3,13,10,13,0,0,0,13,13
SSUMMAS,USA,Super MMasque - Invalid,1,10,10,10,0,0,0,10,10
SSUMMAS,USA,Super MMasque - Invalid,3,10,10,10,0,0,0,10,10
SSWB,CAN,Smart Start Workbook,9,0,0,0,0,0,0,0,0
SSWB,USA,Smart Start Workbook,9,0,0,0,0,0,0,0,0
SSWBC,CAN,Smart Start Workbook Canada,1,1,0,1,0,0,0,0,1
SSWBC,CAN,Smart Start Workbook Canada,9,0,0,0,0,0,0,0,0
STARTBUSFL,USA,Start a Business Flyer,9,0,0,0,0,0,0,0,0
STARTCA,CAN,Starter Kit (CAN),1,125,0,125,0,0,0,0,125
STARTCA,CAN,Starter Kit (CAN),4,100,0,100,0,0,0,0,100
STARTCA,CAN,Starter Kit (CAN),9,0,0,0,0,0,0,0,0
STARTERKIT-BAG,CAN,MONAT Business Bag,9,0,0,0,0,0,0,0,0
STARTERKIT-BAG,GBR,MONAT Business Bag,9,0,0,0,0,0,0,0,0
STARTERKIT-BAG,USA,MONAT Business Bag,9,0,0,0,0,0,0,0,0
STARTERKT,CAN,Starter Kit,1,125,0,125,0,0,0,0,125
STARTERKT,CAN,Starter Kit,4,100,0,100,0,0,0,0,100
STARTERKT,CAN,Starter Kit,9,0,0,0,0,0,0,0,0
STARTERKT,USA,Starter Kit,1,99,0,99,0,0,0,0,99
STARTERKT,USA,Starter Kit,4,79,0,79,0,0,0,0,79
STARTERKT,USA,Starter Kit,9,0,0,0,0,0,0,0,0
STARTUS,USA,Starter Kit (US),1,99,0,99,0,0,0,0,99
STARTUS,USA,Starter Kit (US),4,79,0,79,0,0,0,0,79
STARTUS,USA,Starter Kit (US),9,0,0,0,0,0,0,0,0
STKSFRSP,CAN,STOCKING STUFFER SPECIAL,1,13,10,13,0,0,0,0,13
STKSFRSP,CAN,STOCKING STUFFER SPECIAL,3,13,10,13,0,0,0,0,13
STKSFRSP,GBR,STOCKING STUFFER SPECIAL,1,13,10,13,0,0,0,0,13
STKSFRSP,GBR,STOCKING STUFFER SPECIAL,3,13,10,13,0,0,0,0,13
STKSFRSP,USA,STOCKING STUFFER SPECIAL,1,10,10,10,0,0,0,0,10
STKSFRSP,USA,STOCKING STUFFER SPECIAL,3,10,10,10,0,0,0,0,10
STRKTBAG,USA,Starter Kit Pleather Bag,9,0,0,0,0,0,0,0,0
STYBLACK,CAN,Stylized System + Black System,1,120,125,120,90,0,0,129,120
STYBLACK,CAN,Stylized System + Black System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYBLACK,CAN,Stylized System + Black System,3,140,125,140,90,20,0,129,140
STYBLACK,USA,Stylized System + Black System,1,94,125,94,69,0,0,99,94
STYBLACK,USA,Stylized System + Black System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYBLACK,USA,Stylized System + Black System,3,109,125,109,69,15,0,99,109
STYCKTL,CAN,Styling Cocktail + Thermal Roller Brushes,1,69,75,69,53,0,0,99,69
STYCKTL,CAN,Styling Cocktail + Thermal Roller Brushes,2,"9,999.00",0,0,0,0,0,0,"9,999.00"
STYCKTL,CAN,Styling Cocktail + Thermal Roller Brushes,3,84,75,84,53,15,0,99,84
STYCKTL,USA,Styling Cocktail + Thermal Roller Brushes,1,53,75,53,40,0,0,75,53
STYCKTL,USA,Styling Cocktail + Thermal Roller Brushes,2,"9,999.00",0,0,0,0,0,0,"9,999.00"
STYCKTL,USA,Styling Cocktail + Thermal Roller Brushes,3,64,75,64,40,11,0,75,64
STYCLASSIC,CAN,Stylized System + Classic Confidence System,1,120,125,120,90,0,0,129,120
STYCLASSIC,CAN,Stylized System + Classic Confidence System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYCLASSIC,CAN,Stylized System + Classic Confidence System,3,140,125,140,90,20,0,129,140
STYCLASSIC,USA,Stylized System + Classic Confidence System,1,94,125,94,69,0,0,99,94
STYCLASSIC,USA,Stylized System + Classic Confidence System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYCLASSIC,USA,Stylized System + Classic Confidence System,3,109,125,109,69,15,0,99,109
STYGOSYS,CAN,STYLE & GO System,1,88,160,88,53,0,0,107,88
STYGOSYS,CAN,STYLE & GO System,3,107,160,107,53,19,0,107,107
STYGOSYS,USA,STYLE & GO System,1,66,160,66,40,0,0,80,66
STYGOSYS,USA,STYLE & GO System,3,80,160,80,40,14,0,80,80
STYLETITGR,CAN,Stylized System + Let It Grow System,1,120,125,120,90,0,0,129,120
STYLETITGR,CAN,Stylized System + Let It Grow System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYLETITGR,CAN,Stylized System + Let It Grow System,3,140,125,140,90,20,0,129,140
STYLETITGR,USA,Stylized System + Let It Grow System,1,94,125,94,69,0,0,99,94
STYLETITGR,USA,Stylized System + Let It Grow System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYLETITGR,USA,Stylized System + Let It Grow System,3,109,125,109,69,15,0,99,109
STYLIZED,CAN,STYLIZED SYSTEM,1,90,100,129,90,0,0,129,90
STYLIZED,CAN,STYLIZED SYSTEM,2,129,100,129,90,39,0,129,129
STYLIZED,CAN,STYLIZED SYSTEM,3,110,100,110,90,20,0,129,110
STYLIZED,CAN,STYLIZED SYSTEM,9,0,0,0,0,0,0,0,0
STYLIZED,USA,STYLIZED SYSTEM,1,69,100,99,69,0,0,99,69
STYLIZED,USA,STYLIZED SYSTEM,2,99,100,99,69,30,0,99,99
STYLIZED,USA,STYLIZED SYSTEM,3,84,100,84,69,15,0,99,84
STYLIZED,USA,STYLIZED SYSTEM,9,0,0,0,0,0,0,0,0
STYLPRO,GBR,Style Like a Pro Kit,1,30,50,25,25,0,0,30,30
STYLPRO,GBR,Style Like a Pro Kit,3,30,50,25,25,0,0,30,30
STYMAGNIFY,CAN,Stylized System + Magnify System,1,120,125,120,90,0,0,129,120
STYMAGNIFY,CAN,Stylized System + Magnify System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYMAGNIFY,CAN,Stylized System + Magnify System,3,140,125,140,90,20,0,129,140
STYMAGNIFY,USA,Stylized System + Magnify System,1,94,125,94,69,0,0,99,94
STYMAGNIFY,USA,Stylized System + Magnify System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYMAGNIFY,USA,Stylized System + Magnify System,3,109,125,109,69,15,0,99,109
STYPWRBST,CAN,Stylized System + Power Boost System,1,120,125,120,90,0,0,129,120
STYPWRBST,CAN,Stylized System + Power Boost System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYPWRBST,CAN,Stylized System + Power Boost System,3,140,125,140,90,20,0,129,140
STYPWRBST,USA,Stylized System + Power Boost System,1,94,125,94,69,0,0,99,94
STYPWRBST,USA,Stylized System + Power Boost System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYPWRBST,USA,Stylized System + Power Boost System,3,109,125,109,69,15,0,99,109
STYSTYLIZE,CAN,Stylized System + Stylized System,1,120,125,120,90,0,0,129,120
STYSTYLIZE,CAN,Stylized System + Stylized System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYSTYLIZE,CAN,Stylized System + Stylized System,3,140,125,140,90,20,0,129,140
STYSTYLIZE,USA,Stylized System + Stylized System,1,94,125,94,69,0,0,99,94
STYSTYLIZE,USA,Stylized System + Stylized System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYSTYLIZE,USA,Stylized System + Stylized System,3,109,125,109,69,15,0,99,109
STYTRVL,CAN,Stylized System + Mini Travel Set + Head Band,1,110,115,110,78,0,0,129,110
STYTRVL,CAN,Stylized System + Mini Travel Set + Head Band,3,130,115,130,78,20,0,129,130
STYTRVL,USA,Stylized System + Mini Travel Set + Head Band,1,84,115,84,60,0,0,99,84
STYTRVL,USA,Stylized System + Mini Travel Set + Head Band,3,99,115,99,60,15,0,99,99
STYVOLUME,CAN,Stylized System + Volume System,1,120,125,120,90,0,0,129,120
STYVOLUME,CAN,Stylized System + Volume System,2,"99,999.00",125,120,90,0,0,129,"99,999.00"
STYVOLUME,CAN,Stylized System + Volume System,3,140,125,140,90,20,0,129,140
STYVOLUME,USA,Stylized System + Volume System,1,94,125,94,69,0,0,99,94
STYVOLUME,USA,Stylized System + Volume System,2,"99,999.00",125,94,69,0,0,99,"99,999.00"
STYVOLUME,USA,Stylized System + Volume System,3,109,125,109,69,15,0,99,109
SUCCESSPA,CAN,Elevated Success Product Pack,1,520,300,520,0,0,150,520,520
SUCCESSPA,CAN,Elevated Success Product Pack,4,495,300,495,0,0,150,495,495
SUCCESSPA,CAN,Elevated Success Product Pack,9,0,0,0,0,0,0,0,0
SUCCESSPA,USA,Elevated Success Product Pack,9,0,0,0,0,0,0,0,0
SUCCESSPC,CAN,Success Product Pack,1,520,300,520,0,0,150,520,520
SUCCESSPC,CAN,Success Product Pack,4,495,300,495,0,0,150,520,495
SUCCESSPC,CAN,Success Product Pack,9,0,0,0,0,0,0,0,0
SUCCESSPC,USA,Success Product Pack,1,399,300,399,0,0,120,399,399
SUCCESSPC,USA,Success Product Pack,4,379,300,379,0,0,120,399,379
SUCCESSPC,USA,Success Product Pack,9,0,0,0,0,0,0,0,0
SUCCESSPK,CAN,Elevated Success Product Pack,1,520,300,520,350,0,150,520,520
SUCCESSPK,CAN,Elevated Success Product Pack,4,495,300,495,350,0,150,495,495
SUCCESSPK,USA,Elevated Success Product Pack,1,399,300,399,270,0,120,399,399
SUCCESSPK,USA,Elevated Success Product Pack,4,379,300,379,270,0,120,379,379
SUCCESSPP,CAN,Success Product Pack,1,520,300,520,350,0,150,520,520
SUCCESSPP,CAN,Success Product Pack,9,0,0,0,0,0,0,0,0
SUCCESSPP,USA,Success Product Pack,1,399,300,399,270,0,120,399,399
SUMBALANCE,CAN,Summer Balance System,1,102.95,110,102.95,90,0,0,129,102.95
SUMBALANCE,CAN,Summer Balance System,2,"9,999.00",0,0,0,0,0,0,"9,999.00"
SUMBALANCE,CAN,Summer Balance System,3,122.95,110,122.95,90,20,0,129,122.95
SUMBALANCE,USA,Summer Balance System,1,78.95,110,78.95,69,0,0,99,78.95
